timestamp_lectura,BER,OSNR (dB),Potencia_Receptor (dBm),G_Obj_EDFA1 (dB),G_Real_EDFA1 (dB),G_Obj_EDFA3 (dB),G_Real_EDFA3 (dB),G_Obj_EDFA4 (dB),G_Real_EDFA4 (dB),Pin_EDFA3 (dBm),Pout_EDFA3 (dBm),Pin_EDFA4 (dBm),Pout_EDFA4 (dBm),scenario,ventana_idx,Id_Falla
2025-12-19T12:15:34.439697,2.746643e-03,27.80,6.27,13.78,0.0,27.74,29.77,24.79,24.92,-25.33,4.44,-17.07,7.85,Operación Normal,0,0
2025-12-19T12:15:37.634150,2.744813e-03,28.30,6.28,13.78,0.0,27.74,29.79,24.79,24.92,-25.33,4.46,-17.07,7.85,Operación Normal,0,0
2025-12-19T12:15:40.830627,2.688740e-03,27.80,6.28,13.78,0.0,27.74,29.78,24.79,24.92,-25.32,4.46,-17.07,7.85,Operación Normal,0,0
2025-12-19T12:15:44.042557,2.606135e-03,27.80,6.28,13.78,0.0,27.74,29.77,24.79,24.92,-25.33,4.44,-17.07,7.85,Operación Normal,0,0
2025-12-19T12:15:47.248034,2.537909e-03,28.30,6.28,13.78,0.0,27.74,29.79,24.79,24.92,-25.33,4.46,-17.07,7.85,Operación Normal,0,0
2025-12-19T12:15:50.464428,2.632088e-03,27.40,6.28,13.78,0.0,27.74,29.79,24.79,24.84,-25.33,4.46,-16.99,7.85,Operación Normal,0,0
2025-12-19T12:15:53.694785,2.578749e-03,27.00,6.28,13.78,0.0,27.74,29.79,24.79,24.92,-25.33,4.46,-17.07,7.85,Operación Normal,0,0
2025-12-19T12:15:57.107694,2.499394e-03,27.80,6.28,13.78,0.0,27.74,29.79,24.79,24.92,-25.33,4.46,-17.07,7.85,Operación Normal,0,0
2025-12-19T12:16:00.330072,2.481187e-03,27.80,6.28,13.78,0.0,27.74,29.79,24.79,24.92,-25.33,4.46,-17.07,7.85,Operación Normal,0,0
2025-12-19T12:16:03.510569,2.410811e-03,27.80,6.28,13.78,0.0,27.74,29.79,24.79,24.92,-25.33,4.46,-17.07,7.85,Operación Normal,0,0
2025-12-19T12:16:06.718983,2.544681e-03,27.40,6.28,13.78,0.0,27.74,29.79,24.79,24.92,-25.33,4.46,-17.07,7.85,Operación Normal,0,0
2025-12-19T12:16:09.908450,2.278686e-03,28.30,6.28,13.78,0.0,27.74,29.79,24.79,24.92,-25.33,4.46,-17.07,7.85,Operación Normal,0,0
2025-12-19T12:16:13.141810,2.470342e-03,28.30,6.28,13.78,0.0,27.74,29.78,24.79,24.92,-25.32,4.46,-17.07,7.85,Operación Normal,0,0
2025-12-19T12:16:16.982534,2.322186e-03,27.80,6.28,13.78,0.0,27.74,29.79,24.79,24.92,-25.33,4.46,-17.07,7.85,Operación Normal,0,0
2025-12-19T12:16:20.198966,2.317306e-03,28.30,6.33,13.78,0.0,27.74,29.81,24.79,24.96,-25.33,4.48,-16.99,7.97,Operación Normal,0,0
