timestamp_lectura,BER,OSNR (dB),Potencia_Receptor (dBm),G_Obj_EDFA1 (dB),G_Real_EDFA1 (dB),G_Obj_EDFA3 (dB),G_Real_EDFA3 (dB),G_Obj_EDFA4 (dB),G_Real_EDFA4 (dB),Pin_EDFA3 (dBm),Pout_EDFA3 (dBm),Pin_EDFA4 (dBm),Pout_EDFA4 (dBm),scenario,ventana_idx,Id_Falla
2025-12-19T14:55:10.932830,2.660985e-03,27.40,7.13,14.0,0.0,27.6,29.79,25.0,25.39,-24.98,4.81,-16.67,8.72,Operación Normal,1,0
2025-12-19T14:55:19.282011,2.409136e-03,27.40,6.86,5.25,0.0,28.0,30.22,24.9,25.2,-25.24,4.98,-16.74,8.46,Falla EDFA1,0,1
2025-12-19T14:55:21.614770,2.567020e-03,28.70,6.86,5.25,0.0,28.0,30.21,24.9,25.23,-25.23,4.98,-16.77,8.46,Falla EDFA1,0,1
2025-12-19T14:55:23.960493,2.605521e-03,28.30,6.86,5.25,0.0,28.0,30.21,24.9,25.26,-25.23,4.98,-16.81,8.45,Falla EDFA1,0,1
2025-12-19T14:55:26.262334,2.349297e-03,28.30,6.86,5.25,0.0,28.0,30.21,24.9,25.23,-25.23,4.98,-16.77,8.46,Falla EDFA1,0,1
2025-12-19T14:55:28.586117,2.320561e-03,28.70,6.86,5.25,0.0,28.0,30.21,24.9,25.23,-25.23,4.98,-16.77,8.46,Falla EDFA1,0,1
2025-12-19T14:55:30.886969,2.543796e-03,27.40,6.86,5.25,0.0,28.0,30.21,24.9,25.23,-25.23,4.98,-16.77,8.46,Falla EDFA1,0,1
2025-12-19T14:55:33.225428,2.388585e-03,27.80,6.86,5.25,0.0,28.0,30.21,24.9,25.23,-25.23,4.98,-16.77,8.46,Falla EDFA1,0,1
2025-12-19T14:55:35.533252,2.364697e-03,27.00,6.86,5.25,0.0,28.0,30.21,24.9,25.22,-25.23,4.98,-16.77,8.45,Falla EDFA1,0,1
2025-12-19T14:55:37.864016,2.327588e-03,27.80,6.87,5.25,0.0,28.0,30.21,24.9,25.23,-25.23,4.98,-16.77,8.46,Falla EDFA1,0,1
2025-12-19T14:55:40.214727,2.475041e-03,27.40,6.86,5.25,0.0,28.0,30.21,24.9,25.23,-25.23,4.98,-16.77,8.46,Falla EDFA1,0,1
2025-12-19T14:55:42.548483,2.326639e-03,28.30,6.86,5.25,0.0,28.0,30.22,24.9,25.22,-25.24,4.98,-16.77,8.45,Falla EDFA1,0,1
2025-12-19T14:55:44.860298,2.368911e-03,28.70,6.86,5.25,0.0,28.0,30.22,24.9,25.23,-25.24,4.98,-16.77,8.46,Falla EDFA1,0,1
2025-12-19T14:55:47.200038,2.461583e-03,27.80,6.86,5.25,0.0,28.0,30.22,24.9,25.22,-25.24,4.98,-16.77,8.45,Falla EDFA1,0,1
2025-12-19T14:55:49.893830,2.570851e-03,27.40,6.86,5.25,0.0,28.0,30.22,24.9,25.22,-25.24,4.98,-16.77,8.45,Falla EDFA1,0,1
2025-12-19T14:55:53.000518,2.522751e-03,28.30,6.86,5.25,0.0,28.0,30.22,24.9,25.22,-25.24,4.98,-16.77,8.45,Falla EDFA1,0,1
2025-12-19T14:55:56.087283,2.532681e-03,27.40,6.86,5.25,0.0,28.0,30.21,24.9,25.23,-25.23,4.98,-16.77,8.46,Falla EDFA1,0,1
2025-12-19T14:55:58.401068,3.134826e-03,26.60,7.50,5.25,0.0,28.0,30.09,24.9,29.56,-24.98,5.11,-16.62,12.94,Falla EDFA1,0,1
2025-12-19T14:56:00.712883,2.905315e-03,27.40,7.50,5.25,0.0,28.0,30.09,24.9,25.44,-24.98,5.11,-16.34,9.1,Falla EDFA1,0,1
2025-12-19T14:56:03.039190,2.942504e-03,27.00,7.49,5.25,0.0,28.0,30.09,24.9,25.44,-24.98,5.11,-16.34,9.1,Falla EDFA1,0,1
2025-12-19T14:56:05.574384,3.070896e-03,27.40,7.50,5.25,0.0,28.0,30.09,24.9,25.46,-24.98,5.11,-16.34,9.12,Falla EDFA1,0,1
