timestamp_lectura,BER,OSNR (dB),Potencia_Receptor (dBm),G_Obj_EDFA1 (dB),G_Real_EDFA1 (dB),G_Obj_EDFA3 (dB),G_Real_EDFA3 (dB),G_Obj_EDFA4 (dB),G_Real_EDFA4 (dB),Pin_EDFA3 (dBm),Pout_EDFA3 (dBm),Pin_EDFA4 (dBm),Pout_EDFA4 (dBm),scenario,ventana_idx,Id_Falla
2025-12-18T16:02:56.356431,2.697184e-03,26.60,6.74,14.0,0.0,27.7,29.91,25.0,25.4,-25.2,4.71,-17.03,8.37,Operación Normal,0,0
2025-12-18T16:02:57.682888,N/A,N/A,N/A,14.0,0.0,27.7,29.91,25.0,25.44,-25.2,4.71,-17.07,8.37,Operación Normal,0,0
2025-12-18T16:02:58.972488,2.635605e-03,27.40,6.74,14.0,0.0,27.7,29.91,25.0,25.4,-25.2,4.71,-17.03,8.37,Operación Normal,0,0
2025-12-18T16:03:00.305640,N/A,N/A,N/A,14.0,0.0,27.7,29.91,25.0,25.4,-25.2,4.71,-17.03,8.37,Operación Normal,0,0
2025-12-18T16:03:01.664827,2.487533e-03,27.80,6.74,14.0,0.0,27.7,29.91,25.0,25.44,-25.2,4.71,-17.07,8.37,Operación Normal,0,0
2025-12-18T16:03:03.025326,N/A,N/A,N/A,14.0,0.0,27.7,29.91,25.0,25.44,-25.2,4.71,-17.07,8.37,Operación Normal,0,0
2025-12-18T16:03:04.393669,2.604061e-03,26.60,6.75,14.0,0.0,27.7,29.9,25.0,25.4,-25.19,4.71,-17.03,8.37,Operación Normal,0,0
2025-12-18T16:03:05.708150,N/A,N/A,N/A,14.0,0.0,27.7,29.9,25.0,25.44,-25.19,4.71,-17.07,8.37,Operación Normal,0,0
2025-12-18T16:03:07.030610,2.631885e-03,27.40,6.74,14.0,0.0,27.7,29.91,25.0,25.44,-25.2,4.71,-17.07,8.37,Operación Normal,0,0
2025-12-18T16:03:08.346678,N/A,N/A,N/A,14.0,0.0,27.7,29.89,25.0,25.44,-25.18,4.71,-17.07,8.37,Operación Normal,0,0
2025-12-18T16:03:09.636411,2.421104e-03,27.00,6.74,14.0,0.0,27.7,29.89,25.0,25.44,-25.18,4.71,-17.07,8.37,Operación Normal,0,0
2025-12-18T16:03:10.905303,N/A,N/A,N/A,14.0,0.0,27.7,29.91,25.0,25.44,-25.2,4.71,-17.07,8.37,Operación Normal,0,0
2025-12-18T16:03:12.225775,2.419138e-03,27.40,6.74,14.0,0.0,27.7,29.91,25.0,25.44,-25.2,4.71,-17.07,8.37,Operación Normal,0,0
2025-12-18T16:03:13.490676,N/A,N/A,N/A,14.0,0.0,27.7,29.9,25.0,25.45,-25.19,4.71,-17.07,8.38,Operación Normal,0,0
2025-12-18T16:03:14.799175,2.444522e-03,27.80,6.74,14.0,0.0,27.7,29.91,25.0,25.4,-25.2,4.71,-17.03,8.37,Operación Normal,0,0
2025-12-18T16:03:16.071759,N/A,N/A,N/A,14.0,0.0,27.7,29.91,25.0,25.44,-25.2,4.71,-17.07,8.37,Operación Normal,0,0
2025-12-18T16:03:17.369854,2.492204e-03,27.40,6.75,14.0,0.0,27.7,29.91,25.0,25.44,-25.2,4.71,-17.07,8.37,Operación Normal,0,0
2025-12-18T16:03:18.699881,N/A,N/A,N/A,14.0,0.0,27.7,29.91,25.0,25.44,-25.2,4.71,-17.07,8.37,Operación Normal,0,0
2025-12-18T16:03:20.007383,2.534073e-03,27.40,6.75,14.0,0.0,27.7,29.91,25.0,25.44,-25.2,4.71,-17.07,8.37,Operación Normal,0,0
2025-12-18T16:03:21.273993,N/A,N/A,N/A,14.0,0.0,27.7,29.91,25.0,25.44,-25.2,4.71,-17.07,8.37,Operación Normal,0,0
2025-12-18T16:03:22.566535,2.666204e-03,27.80,6.74,14.0,0.0,27.7,29.91,25.0,25.44,-25.2,4.71,-17.07,8.37,Operación Normal,0,0
2025-12-18T16:03:29.249007,N/A,N/A,N/A,14.0,0.0,28.0,30.05,24.6,24.87,-24.84,5.21,-16.15,8.72,Operación Normal,1,0
2025-12-18T16:03:30.554515,2.728508e-03,27.40,7.11,14.0,0.0,28.0,30.05,24.6,24.87,-24.84,5.21,-16.15,8.72,Operación Normal,1,0
2025-12-18T16:03:31.845063,N/A,N/A,N/A,14.0,0.0,28.0,30.05,24.6,24.87,-24.84,5.21,-16.15,8.72,Operación Normal,1,0
2025-12-18T16:03:33.150569,2.804576e-03,27.40,7.11,14.0,0.0,28.0,30.05,24.6,24.87,-24.84,5.21,-16.15,8.72,Operación Normal,1,0
2025-12-18T16:03:34.427154,N/A,N/A,N/A,14.0,0.0,28.0,30.05,24.6,24.87,-24.84,5.21,-16.15,8.72,Operación Normal,1,0
2025-12-18T16:03:35.727674,2.758687e-03,27.00,7.11,14.0,0.0,28.0,30.05,24.6,24.87,-24.84,5.21,-16.15,8.72,Operación Normal,1,0
2025-12-18T16:03:37.055122,N/A,N/A,N/A,14.0,0.0,28.0,30.05,24.6,24.87,-24.84,5.21,-16.15,8.72,Operación Normal,1,0
2025-12-18T16:03:38.346673,2.847456e-03,27.40,7.11,14.0,0.0,28.0,30.03,24.6,24.9,-24.84,5.19,-16.18,8.72,Operación Normal,1,0
2025-12-18T16:03:39.646196,N/A,N/A,N/A,14.0,0.0,28.0,30.05,24.6,24.87,-24.84,5.21,-16.15,8.72,Operación Normal,1,0
2025-12-18T16:03:40.940732,2.689988e-03,27.40,7.11,14.0,0.0,28.0,30.05,24.6,24.87,-24.84,5.21,-16.15,8.72,Operación Normal,1,0
2025-12-18T16:03:42.194378,N/A,N/A,N/A,14.0,0.0,28.0,30.05,24.6,24.87,-24.84,5.21,-16.15,8.72,Operación Normal,1,0
2025-12-18T16:03:43.491906,2.862647e-03,27.40,7.11,14.0,0.0,28.0,30.05,24.6,24.87,-24.84,5.21,-16.15,8.72,Operación Normal,1,0
2025-12-18T16:03:44.767494,N/A,N/A,N/A,14.0,0.0,28.0,30.05,24.6,24.87,-24.84,5.21,-16.15,8.72,Operación Normal,1,0
2025-12-18T16:03:46.067016,2.775394e-03,27.40,7.11,14.0,0.0,28.0,30.05,24.6,24.87,-24.84,5.21,-16.15,8.72,Operación Normal,1,0
2025-12-18T16:03:47.388504,N/A,N/A,N/A,14.0,0.0,28.0,30.05,24.6,24.87,-24.84,5.21,-16.15,8.72,Operación Normal,1,0
2025-12-18T16:03:48.752853,3.022907e-03,27.80,7.11,14.0,0.0,28.0,30.05,24.6,24.87,-24.84,5.21,-16.15,8.72,Operación Normal,1,0
2025-12-18T16:03:50.023747,N/A,N/A,N/A,14.0,0.0,28.0,30.05,24.6,24.87,-24.84,5.21,-16.15,8.72,Operación Normal,1,0
2025-12-18T16:03:51.325879,2.810902e-03,28.70,7.12,14.0,0.0,28.0,30.03,24.6,24.87,-24.84,5.19,-16.15,8.72,Operación Normal,1,0
2025-12-18T16:03:53.321586,N/A,N/A,N/A,14.0,0.0,28.0,30.05,24.6,24.87,-24.84,5.21,-16.15,8.72,Operación Normal,1,0
2025-12-18T16:03:54.623104,2.826058e-03,27.00,7.11,14.0,0.0,28.0,30.03,24.6,24.87,-24.84,5.19,-16.15,8.72,Operación Normal,1,0
2025-12-18T16:03:55.896696,N/A,N/A,N/A,14.0,0.0,28.0,30.05,24.6,24.87,-24.84,5.21,-16.15,8.72,Operación Normal,1,0
2025-12-18T16:03:57.207189,2.725837e-03,27.40,7.11,14.0,0.0,28.0,30.03,24.6,24.87,-24.84,5.19,-16.15,8.72,Operación Normal,1,0
2025-12-18T16:03:58.470965,N/A,N/A,N/A,14.0,0.0,28.0,30.03,24.6,24.87,-24.84,5.19,-16.15,8.72,Operación Normal,1,0
2025-12-18T16:03:59.800408,2.921556e-03,26.60,7.11,14.0,0.0,28.0,30.05,24.6,24.84,-24.84,5.21,-16.12,8.72,Operación Normal,1,0
2025-12-18T16:04:01.082977,N/A,N/A,N/A,14.0,0.0,28.0,30.07,24.6,24.87,-24.84,5.23,-16.15,8.72,Operación Normal,1,0
2025-12-18T16:04:02.400923,2.953276e-03,27.00,7.11,14.0,0.0,28.0,30.06,24.6,24.87,-24.83,5.23,-16.15,8.72,Operación Normal,1,0
2025-12-18T16:04:03.703438,N/A,N/A,N/A,14.0,0.0,28.0,30.03,24.6,24.87,-24.84,5.19,-16.15,8.72,Operación Normal,1,0
2025-12-18T16:04:05.011767,2.786529e-03,27.40,7.12,14.0,0.0,28.0,30.06,24.6,24.87,-24.83,5.23,-16.15,8.72,Operación Normal,1,0
2025-12-18T16:04:06.278377,N/A,N/A,N/A,14.0,0.0,28.0,30.06,24.6,24.87,-24.83,5.23,-16.15,8.72,Operación Normal,1,0
2025-12-18T16:04:07.580894,2.793083e-03,27.80,7.12,14.0,0.0,28.0,30.05,24.6,24.87,-24.84,5.21,-16.15,8.72,Operación Normal,1,0
2025-12-18T16:04:08.870443,N/A,N/A,N/A,14.0,0.0,28.0,30.05,24.6,24.87,-24.84,5.21,-16.15,8.72,Operación Normal,1,0
2025-12-18T16:04:10.209896,2.886265e-03,27.40,7.11,14.0,0.0,28.0,30.05,24.6,24.87,-24.84,5.21,-16.15,8.72,Operación Normal,1,0
2025-12-18T16:04:11.501440,N/A,N/A,N/A,14.0,0.0,28.0,30.05,24.6,24.87,-24.84,5.21,-16.15,8.72,Operación Normal,1,0
2025-12-18T16:04:12.778025,2.670171e-03,27.00,7.12,14.0,0.0,28.0,30.05,24.6,24.87,-24.84,5.21,-16.15,8.72,Operación Normal,1,0
2025-12-18T16:04:14.063616,N/A,N/A,N/A,14.0,0.0,28.0,30.03,24.6,24.87,-24.84,5.19,-16.15,8.72,Operación Normal,1,0
2025-12-18T16:04:15.379128,2.710999e-03,27.40,7.12,14.0,0.0,28.0,30.05,24.6,24.87,-24.84,5.21,-16.15,8.72,Operación Normal,1,0
2025-12-18T16:04:16.653787,N/A,N/A,N/A,14.0,0.0,28.0,30.05,24.6,24.87,-24.84,5.21,-16.15,8.72,Operación Normal,1,0
2025-12-18T16:04:17.949321,2.627309e-03,27.00,7.11,14.0,0.0,28.0,30.05,24.6,24.87,-24.84,5.21,-16.15,8.72,Operación Normal,1,0
2025-12-18T16:04:19.357572,N/A,N/A,N/A,14.0,0.0,28.0,30.05,24.6,24.87,-24.84,5.21,-16.15,8.72,Operación Normal,1,0
2025-12-18T16:04:20.688045,2.709471e-03,27.00,7.11,14.0,0.0,28.0,30.05,24.6,24.87,-24.84,5.21,-16.15,8.72,Operación Normal,1,0
