timestamp_lectura,BER,OSNR (dB),Potencia_Receptor (dBm),G_Obj_EDFA1 (dB),G_Real_EDFA1 (dB),G_Obj_EDFA3 (dB),G_Real_EDFA3 (dB),G_Obj_EDFA4 (dB),G_Real_EDFA4 (dB),Pin_EDFA3 (dBm),Pout_EDFA3 (dBm),Pin_EDFA4 (dBm),Pout_EDFA4 (dBm),scenario,ventana_idx,Id_Falla
2025-12-19T13:51:33.685353,2.435008e-03,27.40,6.61,13.12,0.0,27.67,29.65,24.85,24.94,-24.94,4.71,-16.74,8.2,Operación Normal,0,0
2025-12-19T13:51:36.996337,2.473606e-03,27.40,6.60,13.12,0.0,27.67,29.67,24.85,24.95,-24.94,4.73,-16.77,8.18,Operación Normal,0,0
2025-12-19T13:51:40.276656,2.488318e-03,27.80,6.60,13.12,0.0,27.67,29.67,24.85,24.96,-24.94,4.73,-16.74,8.22,Operación Normal,0,0
2025-12-19T13:51:43.564420,2.542648e-03,27.40,6.60,13.12,0.0,27.67,29.67,24.85,24.94,-24.94,4.73,-16.74,8.2,Operación Normal,0,0
2025-12-19T13:51:46.812729,2.242607e-03,28.70,6.60,13.12,0.0,27.67,29.67,24.85,24.94,-24.94,4.73,-16.74,8.2,Operación Normal,0,0
2025-12-19T13:51:50.066056,2.222741e-03,28.70,6.60,13.12,0.0,27.67,29.67,24.85,24.94,-24.94,4.73,-16.74,8.2,Operación Normal,0,0
2025-12-19T13:51:53.330340,2.294926e-03,27.80,6.60,13.12,0.0,27.67,29.67,24.85,24.98,-24.94,4.73,-16.77,8.21,Operación Normal,0,0
2025-12-19T13:51:56.589656,2.302798e-03,27.40,6.60,13.12,0.0,27.67,29.65,24.85,24.98,-24.94,4.71,-16.77,8.21,Operación Normal,0,0
2025-12-19T13:51:59.840996,2.272333e-03,29.60,6.61,13.12,0.0,27.67,29.67,24.85,24.95,-24.94,4.73,-16.77,8.18,Operación Normal,0,0
2025-12-19T13:52:03.094331,2.257806e-03,28.30,6.61,13.12,0.0,27.67,29.67,24.85,24.98,-24.94,4.73,-16.77,8.21,Operación Normal,0,0
2025-12-19T13:52:07.017832,2.434699e-03,28.30,6.60,13.12,0.0,27.67,29.68,24.85,24.94,-24.95,4.73,-16.74,8.2,Operación Normal,0,0
2025-12-19T13:52:10.282099,2.343409e-03,27.80,6.60,13.12,0.0,27.67,29.67,24.85,24.95,-24.94,4.73,-16.77,8.18,Operación Normal,0,0
2025-12-19T13:52:13.545399,2.312485e-03,28.30,6.60,13.12,0.0,27.67,29.67,24.85,24.95,-24.94,4.73,-16.77,8.18,Operación Normal,0,0
2025-12-19T13:52:16.793714,2.457259e-03,27.80,6.60,13.12,0.0,27.67,29.67,24.85,24.94,-24.94,4.73,-16.74,8.2,Operación Normal,0,0
2025-12-19T13:52:20.055038,2.421811e-03,28.30,6.60,13.12,0.0,27.67,29.67,24.85,24.95,-24.94,4.73,-16.77,8.18,Operación Normal,0,0
