timestamp_lectura,BER,OSNR (dB),Potencia_Receptor (dBm),G_Obj_EDFA1 (dB),G_Real_EDFA1 (dB),G_Obj_EDFA3 (dB),G_Real_EDFA3 (dB),G_Obj_EDFA4 (dB),G_Real_EDFA4 (dB),Pin_EDFA3 (dBm),Pout_EDFA3 (dBm),Pin_EDFA4 (dBm),Pout_EDFA4 (dBm),scenario,ventana_idx,Id_Falla
2025-12-19T12:04:38.046398,N/A,N/A,N/A,13.5,0.0,27.9,30.06,24.6,24.91,-25.14,4.92,-16.5,8.41,Operación Normal,0,0
2025-12-19T12:04:39.418750,2.684065e-03,27.40,6.77,13.5,0.0,27.9,30.06,24.6,24.92,-25.14,4.92,-16.53,8.39,Operación Normal,0,0
2025-12-19T12:04:40.735227,N/A,N/A,N/A,13.5,0.0,27.9,30.06,24.6,24.94,-25.14,4.92,-16.53,8.41,Operación Normal,0,0
2025-12-19T12:04:42.067662,2.690672e-03,27.80,6.77,13.5,0.0,27.9,30.06,24.6,24.94,-25.14,4.92,-16.53,8.41,Operación Normal,0,0
2025-12-19T12:04:43.424033,N/A,N/A,N/A,13.5,0.0,27.9,30.06,24.6,24.91,-25.14,4.92,-16.5,8.41,Operación Normal,0,0
2025-12-19T12:04:44.726548,2.527882e-03,27.00,6.76,13.5,0.0,27.9,30.06,24.6,24.91,-25.14,4.92,-16.5,8.41,Operación Normal,0,0
2025-12-19T12:04:46.087939,N/A,N/A,N/A,13.5,0.0,27.9,30.06,24.6,24.91,-25.14,4.92,-16.5,8.41,Operación Normal,0,0
2025-12-19T12:04:47.436356,2.638516e-03,27.00,6.77,13.5,0.0,27.9,30.06,24.6,24.91,-25.14,4.92,-16.5,8.41,Operación Normal,0,0
2025-12-19T12:04:48.768791,N/A,N/A,N/A,13.5,0.0,27.9,30.06,24.6,24.92,-25.14,4.92,-16.53,8.39,Operación Normal,0,0
2025-12-19T12:04:50.135135,2.575503e-03,27.00,6.77,13.5,0.0,27.9,30.06,24.6,24.94,-25.14,4.92,-16.53,8.41,Operación Normal,0,0
2025-12-19T12:04:51.467570,N/A,N/A,N/A,13.5,0.0,27.9,30.09,24.6,24.95,-25.15,4.94,-16.5,8.45,Operación Normal,0,0
2025-12-19T12:04:52.788037,2.730054e-03,28.30,6.83,13.5,0.0,27.9,30.09,24.6,24.95,-25.15,4.94,-16.5,8.45,Operación Normal,0,0
2025-12-19T12:04:54.151389,N/A,N/A,N/A,13.5,0.0,27.9,30.09,24.6,24.95,-25.15,4.94,-16.5,8.45,Operación Normal,0,0
2025-12-19T12:04:55.516736,2.794907e-03,27.80,6.83,13.5,0.0,27.9,30.08,24.6,24.97,-25.14,4.94,-16.5,8.47,Operación Normal,0,0
2025-12-19T12:04:56.864164,N/A,N/A,N/A,13.5,0.0,27.9,30.09,24.6,24.95,-25.15,4.94,-16.5,8.45,Operación Normal,0,0
2025-12-19T12:04:58.200589,2.795177e-03,26.60,6.83,13.5,0.0,27.9,30.09,24.6,24.95,-25.15,4.94,-16.5,8.45,Operación Normal,0,0
2025-12-19T12:05:04.300635,N/A,N/A,N/A,13.7,0.0,27.7,29.78,24.8,25.09,-24.89,4.89,-16.53,8.56,Operación Normal,1,0
2025-12-19T12:05:05.660004,2.726106e-03,27.40,6.94,13.7,0.0,27.7,29.78,24.8,25.09,-24.89,4.89,-16.53,8.56,Operación Normal,1,0
2025-12-19T12:05:06.989479,N/A,N/A,N/A,13.7,0.0,27.7,29.78,24.8,25.09,-24.89,4.89,-16.53,8.56,Operación Normal,1,0
2025-12-19T12:05:08.304960,2.809906e-03,27.80,6.93,13.7,0.0,27.7,29.78,24.8,25.09,-24.89,4.89,-16.53,8.56,Operación Normal,1,0
2025-12-19T12:05:10.301617,N/A,N/A,N/A,13.7,0.0,27.7,29.78,24.8,25.09,-24.89,4.89,-16.53,8.56,Operación Normal,1,0
2025-12-19T12:05:11.668960,2.844089e-03,27.00,6.93,13.7,0.0,27.7,29.79,24.8,25.1,-24.9,4.89,-16.53,8.57,Operación Normal,1,0
2025-12-19T12:05:13.005388,N/A,N/A,N/A,13.7,0.0,27.7,29.81,24.8,25.1,-24.89,4.92,-16.53,8.57,Operación Normal,1,0
2025-12-19T12:05:14.360782,2.824489e-03,27.00,6.97,13.7,0.0,27.7,29.81,24.8,25.1,-24.89,4.92,-16.53,8.57,Operación Normal,1,0
2025-12-19T12:05:15.709175,N/A,N/A,N/A,13.7,0.0,27.7,29.78,24.8,25.1,-24.89,4.89,-16.53,8.57,Operación Normal,1,0
2025-12-19T12:05:17.043627,2.892320e-03,27.40,6.97,13.7,0.0,27.7,29.81,24.8,25.12,-24.89,4.92,-16.53,8.59,Operación Normal,1,0
2025-12-19T12:05:18.402990,N/A,N/A,N/A,13.7,0.0,27.7,29.78,24.8,25.1,-24.89,4.89,-16.5,8.6,Operación Normal,1,0
2025-12-19T12:05:19.717501,2.684077e-03,28.30,6.97,13.7,0.0,27.7,29.78,24.8,25.12,-24.89,4.89,-16.53,8.59,Operación Normal,1,0
2025-12-19T12:05:21.041958,N/A,N/A,N/A,13.7,0.0,27.7,29.81,24.8,25.1,-24.89,4.92,-16.53,8.57,Operación Normal,1,0
2025-12-19T12:05:22.385402,2.979350e-03,27.00,6.97,13.7,0.0,27.7,29.81,24.8,25.1,-24.89,4.92,-16.53,8.57,Operación Normal,1,0
2025-12-19T12:05:23.717842,N/A,N/A,N/A,13.7,0.0,27.7,29.78,24.8,25.1,-24.89,4.89,-16.53,8.57,Operación Normal,1,0
2025-12-19T12:05:25.070229,2.760139e-03,27.40,6.97,13.7,0.0,27.7,29.81,24.8,25.1,-24.89,4.92,-16.5,8.6,Operación Normal,1,0
2025-12-19T12:05:26.393688,N/A,N/A,N/A,13.7,0.0,27.7,29.81,24.8,25.1,-24.89,4.92,-16.5,8.6,Operación Normal,1,0
2025-12-19T12:05:27.766034,2.869286e-03,27.80,6.97,13.7,0.0,27.7,29.81,24.8,25.1,-24.89,4.92,-16.5,8.6,Operación Normal,1,0
2025-12-19T12:05:29.094479,N/A,N/A,N/A,13.7,0.0,27.7,29.8,24.8,25.08,-24.88,4.92,-16.5,8.58,Operación Normal,1,0
2025-12-19T12:05:30.445864,2.821252e-03,27.40,6.97,13.7,0.0,27.7,29.81,24.8,25.1,-24.89,4.92,-16.53,8.57,Operación Normal,1,0
2025-12-19T12:05:31.758352,N/A,N/A,N/A,13.7,0.0,27.7,29.81,24.8,25.08,-24.89,4.92,-16.5,8.58,Operación Normal,1,0
2025-12-19T12:05:33.110734,2.855775e-03,28.30,6.97,13.7,0.0,27.7,29.81,24.8,25.08,-24.89,4.92,-16.5,8.58,Operación Normal,1,0
2025-12-19T12:05:34.438212,N/A,N/A,N/A,13.7,0.0,27.7,29.81,24.8,25.08,-24.89,4.92,-16.5,8.58,Operación Normal,1,0
2025-12-19T12:05:35.779630,2.774592e-03,27.80,6.97,13.7,0.0,27.7,29.81,24.8,25.08,-24.89,4.92,-16.5,8.58,Operación Normal,1,0
2025-12-19T12:05:37.093882,N/A,N/A,N/A,13.7,0.0,27.7,29.81,24.8,25.15,-24.89,4.92,-16.57,8.58,Operación Normal,1,0
2025-12-19T12:05:38.410359,2.631072e-03,29.10,6.97,13.7,0.0,27.7,29.81,24.8,25.15,-24.89,4.92,-16.57,8.58,Operación Normal,1,0
2025-12-19T12:05:39.740800,N/A,N/A,N/A,13.7,0.0,27.7,29.81,24.8,25.08,-24.89,4.92,-16.5,8.58,Operación Normal,1,0
2025-12-19T12:05:41.101189,2.838664e-03,26.60,6.97,13.7,0.0,27.7,29.81,24.8,25.08,-24.89,4.92,-16.5,8.58,Operación Normal,1,0
2025-12-19T12:05:42.443596,N/A,N/A,N/A,13.7,0.0,27.7,29.81,24.8,25.08,-24.89,4.92,-16.5,8.58,Operación Normal,1,0
2025-12-19T12:05:43.780021,2.721046e-03,28.70,6.97,13.7,0.0,27.7,29.81,24.8,25.15,-24.89,4.92,-16.57,8.58,Operación Normal,1,0
2025-12-19T12:05:45.136397,N/A,N/A,N/A,13.7,0.0,27.7,29.81,24.8,25.15,-24.89,4.92,-16.57,8.58,Operación Normal,1,0
2025-12-19T12:05:46.494763,2.780275e-03,27.80,6.95,13.7,0.0,27.7,29.78,24.8,25.15,-24.89,4.89,-16.57,8.58,Operación Normal,1,0
2025-12-19T12:05:47.836196,N/A,N/A,N/A,13.7,0.0,27.7,29.78,24.8,25.17,-24.89,4.89,-16.6,8.57,Operación Normal,1,0
2025-12-19T12:05:49.172620,2.789527e-03,27.80,6.95,13.7,0.0,27.7,29.81,24.8,25.15,-24.89,4.92,-16.57,8.58,Operación Normal,1,0
2025-12-19T12:05:50.524051,N/A,N/A,N/A,13.7,0.0,27.7,29.78,24.8,25.15,-24.89,4.89,-16.57,8.58,Operación Normal,1,0
2025-12-19T12:05:51.906386,2.637265e-03,27.40,6.97,13.7,0.0,27.7,29.78,24.8,25.08,-24.89,4.89,-16.5,8.58,Operación Normal,1,0
2025-12-19T12:05:53.246800,N/A,N/A,N/A,13.7,0.0,27.7,29.78,24.8,25.15,-24.89,4.89,-16.57,8.58,Operación Normal,1,0
2025-12-19T12:05:54.583251,2.781261e-03,27.80,6.97,13.7,0.0,27.7,29.78,24.8,25.15,-24.89,4.89,-16.57,8.58,Operación Normal,1,0
2025-12-19T12:05:55.907708,N/A,N/A,N/A,13.7,0.0,27.7,29.82,24.8,25.15,-24.9,4.92,-16.57,8.58,Operación Normal,1,0
2025-12-19T12:05:57.248183,2.857573e-03,27.40,6.97,13.7,0.0,27.7,29.81,24.8,25.15,-24.89,4.92,-16.57,8.58,Operación Normal,1,0
2025-12-19T12:06:03.914492,N/A,N/A,N/A,5.65,0.0,28.0,30.12,24.6,25.12,-24.97,5.15,-16.2,8.92,Falla EDFA1,0,1
2025-12-19T12:06:05.248922,3.030802e-03,26.30,7.27,5.65,0.0,28.0,30.12,24.6,25.12,-24.97,5.15,-16.2,8.92,Falla EDFA1,0,1
2025-12-19T12:06:06.585378,N/A,N/A,N/A,5.65,0.0,28.0,30.13,24.6,25.08,-24.98,5.15,-16.2,8.88,Falla EDFA1,0,1
2025-12-19T12:06:07.920810,3.018028e-03,27.40,7.25,5.65,0.0,28.0,30.13,24.6,25.08,-24.98,5.15,-16.2,8.88,Falla EDFA1,0,1
2025-12-19T12:06:09.249289,N/A,N/A,N/A,5.65,0.0,28.0,30.13,24.6,25.07,-24.98,5.15,-16.2,8.87,Falla EDFA1,0,1
2025-12-19T12:06:11.229989,3.048708e-03,27.00,7.26,5.65,0.0,28.0,30.12,24.6,25.08,-24.97,5.15,-16.2,8.88,Falla EDFA1,0,1
2025-12-19T12:06:12.548469,N/A,N/A,N/A,5.65,0.0,28.0,30.13,24.6,25.08,-24.98,5.15,-16.2,8.88,Falla EDFA1,0,1
2025-12-19T12:06:13.886889,3.038693e-03,27.00,7.25,5.65,0.0,28.0,30.13,24.6,25.07,-24.98,5.15,-16.2,8.87,Falla EDFA1,0,1
2025-12-19T12:06:15.225313,N/A,N/A,N/A,5.65,0.0,28.0,30.13,24.6,25.07,-24.98,5.15,-16.2,8.87,Falla EDFA1,0,1
2025-12-19T12:06:16.553792,2.980224e-03,27.80,7.25,5.65,0.0,28.0,30.12,24.6,25.07,-24.97,5.15,-16.2,8.87,Falla EDFA1,0,1
2025-12-19T12:06:17.913155,N/A,N/A,N/A,5.65,0.0,28.0,30.12,24.6,25.07,-24.97,5.15,-16.2,8.87,Falla EDFA1,0,1
2025-12-19T12:06:19.238642,3.040635e-03,27.40,7.25,5.65,0.0,28.0,30.13,24.6,25.07,-24.98,5.15,-16.2,8.87,Falla EDFA1,0,1
2025-12-19T12:06:20.620943,N/A,N/A,N/A,5.65,0.0,28.0,30.12,24.6,25.07,-24.97,5.15,-16.2,8.87,Falla EDFA1,0,1
2025-12-19T12:06:21.925483,3.192541e-03,27.40,7.26,5.65,0.0,28.0,30.12,24.6,25.08,-24.97,5.15,-16.2,8.88,Falla EDFA1,0,1
2025-12-19T12:06:23.218054,N/A,N/A,N/A,5.65,0.0,28.0,30.12,24.6,25.05,-24.97,5.15,-16.2,8.85,Falla EDFA1,0,1
2025-12-19T12:06:24.521567,3.216397e-03,27.40,7.25,5.65,0.0,28.0,30.13,24.6,25.07,-24.98,5.15,-16.2,8.87,Falla EDFA1,0,1
2025-12-19T12:06:25.811150,N/A,N/A,N/A,5.65,0.0,28.0,30.12,24.6,25.04,-24.97,5.15,-16.2,8.84,Falla EDFA1,0,1
2025-12-19T12:06:27.108678,3.097480e-03,26.60,7.24,5.65,0.0,28.0,30.13,24.6,25.11,-24.98,5.15,-16.27,8.84,Falla EDFA1,0,1
2025-12-19T12:06:28.395235,N/A,N/A,N/A,5.65,0.0,28.0,30.13,24.6,25.04,-24.98,5.15,-16.2,8.84,Falla EDFA1,0,1
2025-12-19T12:06:29.668828,2.995122e-03,26.60,7.24,5.65,0.0,28.0,30.13,24.6,25.04,-24.98,5.15,-16.2,8.84,Falla EDFA1,0,1
2025-12-19T12:06:30.955391,N/A,N/A,N/A,5.65,0.0,28.0,30.13,24.6,25.04,-24.98,5.15,-16.2,8.84,Falla EDFA1,0,1
2025-12-19T12:06:32.259900,3.094424e-03,27.00,7.24,5.65,0.0,28.0,30.13,24.6,25.04,-24.98,5.15,-16.2,8.84,Falla EDFA1,0,1
2025-12-19T12:06:33.547496,N/A,N/A,N/A,5.65,0.0,28.0,30.12,24.6,25.04,-24.97,5.15,-16.2,8.84,Falla EDFA1,0,1
2025-12-19T12:06:34.851014,3.185746e-03,27.00,7.24,5.65,0.0,28.0,30.13,24.6,25.03,-24.98,5.15,-16.18,8.85,Falla EDFA1,0,1
2025-12-19T12:06:36.127610,N/A,N/A,N/A,5.65,0.0,28.0,30.13,24.6,25.03,-24.98,5.15,-16.18,8.85,Falla EDFA1,0,1
2025-12-19T12:06:37.440155,3.151488e-03,27.00,7.24,5.65,0.0,28.0,30.12,24.6,25.04,-24.97,5.15,-16.2,8.84,Falla EDFA1,0,1
2025-12-19T12:06:38.716024,N/A,N/A,N/A,5.65,0.0,28.0,30.12,24.6,25.04,-24.97,5.15,-16.2,8.84,Falla EDFA1,0,1
2025-12-19T12:06:40.039737,3.053905e-03,27.40,7.24,5.65,0.0,28.0,30.13,24.6,25.11,-24.98,5.15,-16.27,8.84,Falla EDFA1,0,1
2025-12-19T12:06:41.312029,N/A,N/A,N/A,5.65,0.0,28.0,30.13,24.6,25.09,-24.98,5.15,-16.24,8.85,Falla EDFA1,0,1
2025-12-19T12:06:42.600582,3.101141e-03,27.00,7.23,5.65,0.0,28.0,30.13,24.6,25.03,-24.98,5.15,-16.18,8.85,Falla EDFA1,0,1
2025-12-19T12:06:43.900104,N/A,N/A,N/A,5.65,0.0,28.0,30.13,24.6,25.03,-24.98,5.15,-16.18,8.85,Falla EDFA1,0,1
2025-12-19T12:06:45.244984,2.953759e-03,26.60,7.24,5.65,0.0,28.0,30.13,24.6,25.04,-24.98,5.15,-16.2,8.84,Falla EDFA1,0,1
2025-12-19T12:06:46.563655,N/A,N/A,N/A,5.65,0.0,28.0,30.14,24.6,25.03,-24.97,5.17,-16.18,8.85,Falla EDFA1,0,1
2025-12-19T12:06:47.986120,3.218195e-03,26.60,7.24,5.65,0.0,28.0,30.12,24.6,25.03,-24.97,5.15,-16.18,8.85,Falla EDFA1,0,1
2025-12-19T12:06:49.280689,N/A,N/A,N/A,5.65,0.0,28.0,30.13,24.6,25.01,-24.98,5.15,-16.18,8.83,Falla EDFA1,0,1
2025-12-19T12:06:50.577219,3.082417e-03,26.60,7.23,5.65,0.0,28.0,30.13,24.6,25.04,-24.98,5.15,-16.2,8.84,Falla EDFA1,0,1
2025-12-19T12:06:51.891703,N/A,N/A,N/A,5.65,0.0,28.0,30.13,24.6,25.04,-24.98,5.15,-16.2,8.84,Falla EDFA1,0,1
2025-12-19T12:06:53.194259,2.993975e-03,27.40,7.24,5.65,0.0,28.0,30.12,24.6,25.04,-24.97,5.15,-16.2,8.84,Falla EDFA1,0,1
2025-12-19T12:06:54.472838,N/A,N/A,N/A,5.65,0.0,28.0,30.12,24.6,25.07,-24.97,5.15,-16.24,8.83,Falla EDFA1,0,1
2025-12-19T12:06:55.783332,2.998317e-03,26.60,7.24,5.65,0.0,28.0,30.13,24.6,25.09,-24.98,5.15,-16.24,8.85,Falla EDFA1,0,1
2025-12-19T12:07:01.794785,N/A,N/A,N/A,5.4,0.0,27.7,30.03,24.9,25.26,-25.43,4.6,-16.92,8.34,Falla EDFA1,1,1
2025-12-19T12:07:03.061441,2.639025e-03,27.80,6.72,5.4,0.0,27.7,30.03,24.9,25.2,-25.43,4.6,-16.87,8.33,Falla EDFA1,1,1
2025-12-19T12:07:04.358969,N/A,N/A,N/A,5.4,0.0,27.7,30.03,24.9,25.2,-25.43,4.6,-16.85,8.35,Falla EDFA1,1,1
2025-12-19T12:07:05.632561,2.636008e-03,27.40,6.72,5.4,0.0,27.7,30.03,24.9,25.2,-25.43,4.6,-16.85,8.35,Falla EDFA1,1,1
2025-12-19T12:07:06.901167,N/A,N/A,N/A,5.4,0.0,27.7,30.03,24.9,25.19,-25.43,4.6,-16.85,8.34,Falla EDFA1,1,1
2025-12-19T12:07:08.205714,2.516506e-03,27.00,6.73,5.4,0.0,27.7,30.03,24.9,25.19,-25.43,4.6,-16.85,8.34,Falla EDFA1,1,1
2025-12-19T12:07:09.476322,N/A,N/A,N/A,5.4,0.0,27.7,30.03,24.9,25.19,-25.43,4.6,-16.85,8.34,Falla EDFA1,1,1
2025-12-19T12:07:10.793797,2.679168e-03,28.30,6.72,5.4,0.0,27.7,30.03,24.9,25.26,-25.43,4.6,-16.92,8.34,Falla EDFA1,1,1
2025-12-19T12:07:12.083378,N/A,N/A,N/A,5.4,0.0,27.7,30.04,24.9,25.19,-25.44,4.6,-16.85,8.34,Falla EDFA1,1,1
2025-12-19T12:07:13.379958,2.597979e-03,27.00,6.72,5.4,0.0,27.7,30.03,24.9,25.19,-25.43,4.6,-16.85,8.34,Falla EDFA1,1,1
2025-12-19T12:07:14.681476,N/A,N/A,N/A,5.4,0.0,27.7,30.03,24.9,25.26,-25.43,4.6,-16.92,8.34,Falla EDFA1,1,1
2025-12-19T12:07:15.980007,2.733758e-03,28.70,6.72,5.4,0.0,27.7,30.03,24.9,25.26,-25.43,4.6,-16.92,8.34,Falla EDFA1,1,1
2025-12-19T12:07:17.254628,N/A,N/A,N/A,5.4,0.0,27.7,30.03,24.9,25.19,-25.43,4.6,-16.85,8.34,Falla EDFA1,1,1
2025-12-19T12:07:18.605015,2.523792e-03,28.70,6.73,5.4,0.0,27.7,30.01,24.9,25.19,-25.43,4.58,-16.85,8.34,Falla EDFA1,1,1
2025-12-19T12:07:19.900554,N/A,N/A,N/A,5.4,0.0,27.7,30.04,24.9,25.19,-25.44,4.6,-16.85,8.34,Falla EDFA1,1,1
2025-12-19T12:07:21.172192,2.597407e-03,27.40,6.72,5.4,0.0,27.7,30.03,24.9,25.19,-25.43,4.6,-16.85,8.34,Falla EDFA1,1,1
2025-12-19T12:07:22.465779,N/A,N/A,N/A,5.4,0.0,27.7,30.03,24.9,25.29,-25.43,4.6,-16.92,8.37,Falla EDFA1,1,1
2025-12-19T12:07:23.765301,2.744851e-03,27.80,6.75,5.4,0.0,27.7,30.03,24.9,25.29,-25.43,4.6,-16.92,8.37,Falla EDFA1,1,1
2025-12-19T12:07:25.095742,N/A,N/A,N/A,5.4,0.0,27.7,30.03,24.9,25.2,-25.43,4.6,-16.85,8.35,Falla EDFA1,1,1
2025-12-19T12:07:26.418204,2.757089e-03,27.00,6.74,5.4,0.0,27.7,30.03,24.9,25.29,-25.43,4.6,-16.92,8.37,Falla EDFA1,1,1
2025-12-19T12:07:27.704787,N/A,N/A,N/A,5.4,0.0,27.7,30.03,24.9,25.23,-25.43,4.6,-16.85,8.38,Falla EDFA1,1,1
2025-12-19T12:07:28.987380,2.650025e-03,26.60,6.77,5.4,0.0,27.7,30.03,24.9,25.3,-25.43,4.6,-16.92,8.38,Falla EDFA1,1,1
2025-12-19T12:07:30.285882,N/A,N/A,N/A,5.4,0.0,27.7,30.03,24.9,25.23,-25.43,4.6,-16.85,8.38,Falla EDFA1,1,1
2025-12-19T12:07:31.571442,2.811104e-03,28.30,6.76,5.4,0.0,27.7,30.04,24.9,25.23,-25.44,4.6,-16.85,8.38,Falla EDFA1,1,1
2025-12-19T12:07:32.845035,N/A,N/A,N/A,5.4,0.0,27.7,30.03,24.9,25.23,-25.43,4.6,-16.85,8.38,Falla EDFA1,1,1
2025-12-19T12:07:34.130612,2.686547e-03,27.80,6.76,5.4,0.0,27.7,30.04,24.9,25.23,-25.44,4.6,-16.85,8.38,Falla EDFA1,1,1
2025-12-19T12:07:35.416173,N/A,N/A,N/A,5.4,0.0,27.7,30.04,24.9,25.3,-25.44,4.6,-16.92,8.38,Falla EDFA1,1,1
2025-12-19T12:07:36.714698,2.690012e-03,28.30,6.76,5.4,0.0,27.7,30.03,24.9,25.3,-25.43,4.6,-16.92,8.38,Falla EDFA1,1,1
2025-12-19T12:07:38.025192,N/A,N/A,N/A,5.4,0.0,27.7,30.04,24.9,25.3,-25.44,4.6,-16.92,8.38,Falla EDFA1,1,1
2025-12-19T12:07:39.335740,2.550577e-03,27.00,6.76,5.4,0.0,27.7,30.04,24.9,25.23,-25.44,4.6,-16.85,8.38,Falla EDFA1,1,1
2025-12-19T12:07:40.619306,N/A,N/A,N/A,5.4,0.0,27.7,30.03,24.9,25.3,-25.43,4.6,-16.92,8.38,Falla EDFA1,1,1
2025-12-19T12:07:41.892964,2.786543e-03,28.30,6.76,5.4,0.0,27.7,30.03,24.9,25.3,-25.43,4.6,-16.92,8.38,Falla EDFA1,1,1
2025-12-19T12:07:43.176530,N/A,N/A,N/A,5.4,0.0,27.7,30.03,24.9,25.3,-25.43,4.6,-16.92,8.38,Falla EDFA1,1,1
2025-12-19T12:07:44.465082,2.724273e-03,27.40,6.76,5.4,0.0,27.7,30.03,24.9,25.3,-25.43,4.6,-16.92,8.38,Falla EDFA1,1,1
2025-12-19T12:07:45.767597,N/A,N/A,N/A,5.4,0.0,27.7,30.04,24.9,25.3,-25.44,4.6,-16.92,8.38,Falla EDFA1,1,1
2025-12-19T12:07:47.037200,2.677416e-03,26.60,6.76,5.4,0.0,27.7,30.04,24.9,25.3,-25.44,4.6,-16.92,8.38,Falla EDFA1,1,1
2025-12-19T12:07:48.338740,N/A,N/A,N/A,5.4,0.0,27.7,30.04,24.9,25.3,-25.44,4.6,-16.92,8.38,Falla EDFA1,1,1
2025-12-19T12:07:49.622305,2.572302e-03,26.60,6.76,5.4,0.0,27.7,30.04,24.9,25.3,-25.44,4.6,-16.92,8.38,Falla EDFA1,1,1
2025-12-19T12:07:50.909861,N/A,N/A,N/A,5.4,0.0,27.7,30.03,24.9,25.3,-25.43,4.6,-16.92,8.38,Falla EDFA1,1,1
2025-12-19T12:07:52.221381,2.654649e-03,27.40,6.77,5.4,0.0,27.7,30.04,24.9,25.3,-25.44,4.6,-16.92,8.38,Falla EDFA1,1,1
2025-12-19T12:07:58.359425,N/A,N/A,N/A,13.5,0.0,4.55,29.81,24.5,25.04,-24.89,4.92,-16.53,8.51,Falla EDFA3,0,2
